Rate [%],Mask
0.019508388607101055,-lin--ker[t]--genome--[a]lin--[8]--illumina--genome-
0.019508388607101055,-genome--[a]rek--genome--[a]lin--ker[t]--genome--illumina--[4]--
0.019508388607101055,-ker[t]--genome-
0.019508388607101055,-genome--[a]rek--[8]--rek--nil[t]--genome--illumina--genome-
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[2]--
0.019508388607101055,-genome--[a]rek--[8]--illumina--[6]--
0.019508388607101055,--[7]--nil[t]--genome--illumina--[1]--
0.019508388607101055,-genome--[a]lin--ker[t]--[3]--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]rek--[4]--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,--[2]--[a]lin--ker[t]--genome--illumina--[6]--
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]lin--[2]--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker--[3]--
0.019508388607101055,--[3]--ker[t]--genome--illumina--[10]--
0.019508388607101055,--[1]--nil[t]--genome--[a]rek--nil[t]--genome-
0.019508388607101055,-genome--[a]rek--nil[t]--genome--nil[t]--genome-
0.019508388607101055,-genome--ker[t]--genome--[a]lin--ker--illumina--genome-
0.019508388607101055,-genome--[a]rek--nil--[10]--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]lin--illumina--genome-
0.019508388607101055,-genome--[a]rek--[8]--rek--nil[t]--genome--illumina--[4]--
0.019508388607101055,--[8]--nil[t]--genome--[a]rek--nil[t]--genome-
0.019508388607101055,--[9]--ker[t]--genome-
0.019508388607101055,--[8]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.019508388607101055,--[11]--ker[t]--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,--[6]--ker[t]--genome--illumina--[4]--
0.019508388607101055,--[8]--[a]lin--ker[t]--genome--illumina--[8]--
0.019508388607101055,--[1]--[a]rek--nil[t]--genome--illumina--[1]--
0.019508388607101055,-rek--nil[t]--genome--[a]rek--[4]--illumina--genome-
0.019508388607101055,-nil[t]--genome--[a]rek--nil[t]--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.019508388607101055,-genome--nil[t]--genome--[a]lin--ker[t]--genome-
0.019508388607101055,-genome--[a]rek--[8]--lin--ker[t]--genome--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--[1]--illumina--genome-
0.019508388607101055,--[10]--[a]rek--nil[t]--genome--illumina--[4]--
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.019508388607101055,-genome--[a]rek--[8]--rek--nil[t]--genome-
0.019508388607101055,--[9]--[a]rek--nil[t]--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--[6]--
0.019508388607101055,-lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--[9]--
0.019508388607101055,-genome--rek--nil[t]--[11]--illumina--genome-
0.019508388607101055,-genome--[a]rek--[9]--illumina--[9]--
0.019508388607101055,--[11]--ker[t]--genome-
0.019508388607101055,--[5]--[a]lin--ker[t]--genome--illumina--[9]--
0.019508388607101055,--[11]--[a]rek--genome-
0.019508388607101055,-genome--[a]lin--genome--illumina--[2]--
0.019508388607101055,-genome--[a]rek--genome--illumina--[6]--
0.019508388607101055,--[10]--[a]lin--ker[t]--genome--lin--[2]--
0.019508388607101055,-genome--[a]rek--nil[t]--[11]--illumina--[4]--
0.019508388607101055,--[6]--ker[t]--genome--[a]lin--ker--genome--illumina--[6]--
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]lin--ker--illumina--[8]--
0.019508388607101055,--[9]--[a]lin--ker[t]--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--lin--ker[t]--genome-
0.019508388607101055,--[3]--[a]lin--genome-
0.019508388607101055,-genome--nil[t]--[4]--illumina--genome-
0.019508388607101055,-genome--[a]rek--[8]--illumina-
0.019508388607101055,-genome--lin--ker[t]--genome-
0.019508388607101055,--[1]--[a]rek--nil[t]--genome--[a]rek--nil[t]--[2]--illumina--genome-
0.019508388607101055,-genome--ker--genome-
0.019508388607101055,-genome--ker[t]--[5]--illumina--genome-
0.019508388607101055,-genome--[a]lin--genome--[a]rek--[5]--illumina--genome-
0.019508388607101055,-genome--[a]lin--[3]--illumina-
0.019508388607101055,-genome--[a]rek--[7]--illumina--[4]--
0.019508388607101055,-genome--ker[t]--genome--illumina--[8]--
0.019508388607101055,-ker[t]--genome--illumina--[6]--
0.019508388607101055,--[9]--ker--[8]--nil[t]--genome-
0.019508388607101055,--[6]--nil[t]--genome--illumina-
0.019508388607101055,-genome--[a]rek--[7]--illumina--[8]--
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]rek--[5]--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--nil[t]--illumina--genome-
