Rate [%],Mask
0.011303266644060133,-genome--ker[t]--genome--[a]rek--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--[4]--
0.011303266644060133,-genome--[a]rek--[4]--illumina--genome-
0.011303266644060133,--[6]--ker[t]--genome--[a]lin--ker[t]--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--nil--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--[10]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--illumina--[5]--
0.011303266644060133,-genome--[a]rek--[8]--rek--nil[t]--genome--illumina--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[8]--
0.011303266644060133,-genome--[a]rek--[1]--nil[t]--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]rek--[5]--illumina--genome-
0.011303266644060133,--[2]--ker[t]--genome--[a]lin--ker[t]--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.011303266644060133,--[10]--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011303266644060133,-genome--ker[t]--genome--illumina-
0.011303266644060133,-lin--ker[t]--genome--illumina-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--illumina--[3]--
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]rek--nil--illumina--[4]--
0.011303266644060133,--[6]--ker[t]--genome-
0.011303266644060133,-lin--ker[t]--genome--[a]rek--nil[t]--[11]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--illumina--[7]--
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]rek--nil--illumina--[6]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--[5]--illumina--genome-
0.011303266644060133,--[6]--ker[t]--genome--illumina--genome-
0.011303266644060133,-genome--[a]lin--[3]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[8]--
0.011303266644060133,--[7]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.011303266644060133,-genome--[a]lin--genome--[a]rek--[7]--
0.011303266644060133,-genome--lin--ker[t]--genome--[a]lin--ker[t]--genome-
0.011303266644060133,--[4]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--nil-
0.011303266644060133,--[3]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.011303266644060133,-lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[1]--
0.011303266644060133,-genome--rek--genome--[a]rek--nil[t]--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--[10]--
0.011303266644060133,-rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[6]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[2]--
0.011303266644060133,-genome--[a]rek--genome--illumina-
0.011303266644060133,-genome--[a]rek--[10]--
0.011303266644060133,-genome--[a]rek--nil--illumina--[4]--
0.011303266644060133,-genome--nil[t]--[3]--
